"PMID","Gene","Entrez_ID","Evidence_Text","Source","Title","Journal","Year"
"32374727","ASXL1","171023","BACKGROUND: Metastatic breast cancer is the leading cause of cancer death in women, but the genomics of metastasis in breast cancer are poorly studied. METHODS: We explored a set of 11,616 breast tumors, including 5,034 metastases, which had undergone targeted sequencing during standard clinical care. RESULTS: Besides the known hotspot mutations in ESR1, we observed a metastatic enrichment of previously unreported, lower-prevalence mutations in the ligand-binding domain, implying that these muta","PubTator3","The genomic landscape of metastatic breast cancer: Insights from 11,000 tumors.","PloS one","2020"
"32374727","NOTCH1","4851","BACKGROUND: Metastatic breast cancer is the leading cause of cancer death in women, but the genomics of metastasis in breast cancer are poorly studied. METHODS: We explored a set of 11,616 breast tumors, including 5,034 metastases, which had undergone targeted sequencing during standard clinical care. RESULTS: Besides the known hotspot mutations in ESR1, we observed a metastatic enrichment of previously unreported, lower-prevalence mutations in the ligand-binding domain, implying that these muta","PubTator3","The genomic landscape of metastatic breast cancer: Insights from 11,000 tumors.","PloS one","2020"
"32374727","KRAS","3845","BACKGROUND: Metastatic breast cancer is the leading cause of cancer death in women, but the genomics of metastasis in breast cancer are poorly studied. METHODS: We explored a set of 11,616 breast tumors, including 5,034 metastases, which had undergone targeted sequencing during standard clinical care. RESULTS: Besides the known hotspot mutations in ESR1, we observed a metastatic enrichment of previously unreported, lower-prevalence mutations in the ligand-binding domain, implying that these muta","PubTator3","The genomic landscape of metastatic breast cancer: Insights from 11,000 tumors.","PloS one","2020"
"32374727","KEAP1","9817","BACKGROUND: Metastatic breast cancer is the leading cause of cancer death in women, but the genomics of metastasis in breast cancer are poorly studied. METHODS: We explored a set of 11,616 breast tumors, including 5,034 metastases, which had undergone targeted sequencing during standard clinical care. RESULTS: Besides the known hotspot mutations in ESR1, we observed a metastatic enrichment of previously unreported, lower-prevalence mutations in the ligand-binding domain, implying that these muta","PubTator3","The genomic landscape of metastatic breast cancer: Insights from 11,000 tumors.","PloS one","2020"
"32374727","STK11","6794","BACKGROUND: Metastatic breast cancer is the leading cause of cancer death in women, but the genomics of metastasis in breast cancer are poorly studied. METHODS: We explored a set of 11,616 breast tumors, including 5,034 metastases, which had undergone targeted sequencing during standard clinical care. RESULTS: Besides the known hotspot mutations in ESR1, we observed a metastatic enrichment of previously unreported, lower-prevalence mutations in the ligand-binding domain, implying that these muta","PubTator3","The genomic landscape of metastatic breast cancer: Insights from 11,000 tumors.","PloS one","2020"
"32374727","EGFR","1956","BACKGROUND: Metastatic breast cancer is the leading cause of cancer death in women, but the genomics of metastasis in breast cancer are poorly studied. METHODS: We explored a set of 11,616 breast tumors, including 5,034 metastases, which had undergone targeted sequencing during standard clinical care. RESULTS: Besides the known hotspot mutations in ESR1, we observed a metastatic enrichment of previously unreported, lower-prevalence mutations in the ligand-binding domain, implying that these muta","PubTator3","The genomic landscape of metastatic breast cancer: Insights from 11,000 tumors.","PloS one","2020"
"32493953","vascular endothelial growth factor A","7422","Ex-vivo tumor tissue culture systems are used as models to test specific anti-cancer drugs. Their main advantage is that they are closely comparable with the in vivo tumor in their host organism. We previously reported that precision-cut organotypic tissue slices of pancreatic ductal adenocarcinoma (PDAC) can be successfully cultured ex-vivo for at least 4 days. In order to study how culturing might affect transcription patterns, we now performed genome-wide transcriptome profiling of both basel","PubTator3","Genome-wide transcriptome profiling of ex-vivo precision-cut slices from human pancreatic ductal adenocarcinoma.","Scientific reports","2020"
"32493953","VEGFA","7422","Ex-vivo tumor tissue culture systems are used as models to test specific anti-cancer drugs. Their main advantage is that they are closely comparable with the in vivo tumor in their host organism. We previously reported that precision-cut organotypic tissue slices of pancreatic ductal adenocarcinoma (PDAC) can be successfully cultured ex-vivo for at least 4 days. In order to study how culturing might affect transcription patterns, we now performed genome-wide transcriptome profiling of both basel","PubTator3","Genome-wide transcriptome profiling of ex-vivo precision-cut slices from human pancreatic ductal adenocarcinoma.","Scientific reports","2020"
"32493953","PTGS2","5743","Ex-vivo tumor tissue culture systems are used as models to test specific anti-cancer drugs. Their main advantage is that they are closely comparable with the in vivo tumor in their host organism. We previously reported that precision-cut organotypic tissue slices of pancreatic ductal adenocarcinoma (PDAC) can be successfully cultured ex-vivo for at least 4 days. In order to study how culturing might affect transcription patterns, we now performed genome-wide transcriptome profiling of both basel","PubTator3","Genome-wide transcriptome profiling of ex-vivo precision-cut slices from human pancreatic ductal adenocarcinoma.","Scientific reports","2020"
"32493953","HIF-1","3091","Ex-vivo tumor tissue culture systems are used as models to test specific anti-cancer drugs. Their main advantage is that they are closely comparable with the in vivo tumor in their host organism. We previously reported that precision-cut organotypic tissue slices of pancreatic ductal adenocarcinoma (PDAC) can be successfully cultured ex-vivo for at least 4 days. In order to study how culturing might affect transcription patterns, we now performed genome-wide transcriptome profiling of both basel","PubTator3","Genome-wide transcriptome profiling of ex-vivo precision-cut slices from human pancreatic ductal adenocarcinoma.","Scientific reports","2020"
"32493953","AP-1","3726","Ex-vivo tumor tissue culture systems are used as models to test specific anti-cancer drugs. Their main advantage is that they are closely comparable with the in vivo tumor in their host organism. We previously reported that precision-cut organotypic tissue slices of pancreatic ductal adenocarcinoma (PDAC) can be successfully cultured ex-vivo for at least 4 days. In order to study how culturing might affect transcription patterns, we now performed genome-wide transcriptome profiling of both basel","PubTator3","Genome-wide transcriptome profiling of ex-vivo precision-cut slices from human pancreatic ductal adenocarcinoma.","Scientific reports","2020"
"32573269","LRRC26","389816","Aim: We aim to identify driving genes of colorectal cancer (CRC) through multi-omics analysis. Materials & methods: We downloaded multi-omics data of CRC from The Cancer Genome Atlas dataset. Integrative analysis of single-nucleotide variants, copy number variations, DNA methylation and differentially expressed genes identified candidate genes that carry CRC risk. Kernal genes were extracted from the weighted gene co-expression network analysis. A competing endogenous RNA network composed of CRC","PubTator3","Multi-omics analysis to identify driving factors in colorectal cancer.","Epigenomics","2020"
"32573269","REP15","387849","Aim: We aim to identify driving genes of colorectal cancer (CRC) through multi-omics analysis. Materials & methods: We downloaded multi-omics data of CRC from The Cancer Genome Atlas dataset. Integrative analysis of single-nucleotide variants, copy number variations, DNA methylation and differentially expressed genes identified candidate genes that carry CRC risk. Kernal genes were extracted from the weighted gene co-expression network analysis. A competing endogenous RNA network composed of CRC","PubTator3","Multi-omics analysis to identify driving factors in colorectal cancer.","Epigenomics","2020"
"32600361","Apc","11789","BACKGROUND: Colorectal cancer (CRC) is a multifactorial disease resulting from both genetic predisposition and environmental factors including the gut microbiota (GM), but deciphering the influence of genetic variants, environmental variables, and interactions with the GM is exceedingly difficult. We previously observed significant differences in intestinal adenoma multiplicity between C57BL/6 J-ApcMin (B6-Min/J) from The Jackson Laboratory (JAX), and original founder strain C57BL/6JD-ApcMin (B6","PubTator3","Integration of genomics, metagenomics, and metabolomics to identify interplay between susceptibility alleles and microbiota in adenoma initiation.","BMC cancer","2020"
"32600361","Fatty acid binding protein 6","16204","BACKGROUND: Colorectal cancer (CRC) is a multifactorial disease resulting from both genetic predisposition and environmental factors including the gut microbiota (GM), but deciphering the influence of genetic variants, environmental variables, and interactions with the GM is exceedingly difficult. We previously observed significant differences in intestinal adenoma multiplicity between C57BL/6 J-ApcMin (B6-Min/J) from The Jackson Laboratory (JAX), and original founder strain C57BL/6JD-ApcMin (B6","PubTator3","Integration of genomics, metagenomics, and metabolomics to identify interplay between susceptibility alleles and microbiota in adenoma initiation.","BMC cancer","2020"
"32600361","Fabp6","16204","BACKGROUND: Colorectal cancer (CRC) is a multifactorial disease resulting from both genetic predisposition and environmental factors including the gut microbiota (GM), but deciphering the influence of genetic variants, environmental variables, and interactions with the GM is exceedingly difficult. We previously observed significant differences in intestinal adenoma multiplicity between C57BL/6 J-ApcMin (B6-Min/J) from The Jackson Laboratory (JAX), and original founder strain C57BL/6JD-ApcMin (B6","PubTator3","Integration of genomics, metagenomics, and metabolomics to identify interplay between susceptibility alleles and microbiota in adenoma initiation.","BMC cancer","2020"
"32616754","TNM","10178","Systems biology comprehensive analysis on breast cancer for identification of key gene modules and genes associated with TNM-based clinical stages.","PubTator3","Systems biology comprehensive analysis on breast cancer for identification of key gene modules and genes associated with TNM-based clinical stages.","Scientific reports","2020"
"32616754","HER2","2064","Breast cancer (BC), as one of the leading causes of death among women, comprises several subtypes with controversial and poor prognosis. Considering the TNM (tumor, lymph node, metastasis) based classification for staging of breast cancer, it is essential to diagnose the disease at early stages. The present study aims to take advantage of the systems biology approach on genome wide gene expression profiling datasets to identify the potential biomarkers involved at stage I, stage II, stage III, a","PubTator3","Systems biology comprehensive analysis on breast cancer for identification of key gene modules and genes associated with TNM-based clinical stages.","Scientific reports","2020"
"32616754","SMC4","10051","Breast cancer (BC), as one of the leading causes of death among women, comprises several subtypes with controversial and poor prognosis. Considering the TNM (tumor, lymph node, metastasis) based classification for staging of breast cancer, it is essential to diagnose the disease at early stages. The present study aims to take advantage of the systems biology approach on genome wide gene expression profiling datasets to identify the potential biomarkers involved at stage I, stage II, stage III, a","PubTator3","Systems biology comprehensive analysis on breast cancer for identification of key gene modules and genes associated with TNM-based clinical stages.","Scientific reports","2020"
"32616754","FN1","2335","Breast cancer (BC), as one of the leading causes of death among women, comprises several subtypes with controversial and poor prognosis. Considering the TNM (tumor, lymph node, metastasis) based classification for staging of breast cancer, it is essential to diagnose the disease at early stages. The present study aims to take advantage of the systems biology approach on genome wide gene expression profiling datasets to identify the potential biomarkers involved at stage I, stage II, stage III, a","PubTator3","Systems biology comprehensive analysis on breast cancer for identification of key gene modules and genes associated with TNM-based clinical stages.","Scientific reports","2020"
"32616754","FOS","2353","Breast cancer (BC), as one of the leading causes of death among women, comprises several subtypes with controversial and poor prognosis. Considering the TNM (tumor, lymph node, metastasis) based classification for staging of breast cancer, it is essential to diagnose the disease at early stages. The present study aims to take advantage of the systems biology approach on genome wide gene expression profiling datasets to identify the potential biomarkers involved at stage I, stage II, stage III, a","PubTator3","Systems biology comprehensive analysis on breast cancer for identification of key gene modules and genes associated with TNM-based clinical stages.","Scientific reports","2020"
"32616754","KIF11","3832","Breast cancer (BC), as one of the leading causes of death among women, comprises several subtypes with controversial and poor prognosis. Considering the TNM (tumor, lymph node, metastasis) based classification for staging of breast cancer, it is essential to diagnose the disease at early stages. The present study aims to take advantage of the systems biology approach on genome wide gene expression profiling datasets to identify the potential biomarkers involved at stage I, stage II, stage III, a","PubTator3","Systems biology comprehensive analysis on breast cancer for identification of key gene modules and genes associated with TNM-based clinical stages.","Scientific reports","2020"
"32616754","RACGAP1","29127","Breast cancer (BC), as one of the leading causes of death among women, comprises several subtypes with controversial and poor prognosis. Considering the TNM (tumor, lymph node, metastasis) based classification for staging of breast cancer, it is essential to diagnose the disease at early stages. The present study aims to take advantage of the systems biology approach on genome wide gene expression profiling datasets to identify the potential biomarkers involved at stage I, stage II, stage III, a","PubTator3","Systems biology comprehensive analysis on breast cancer for identification of key gene modules and genes associated with TNM-based clinical stages.","Scientific reports","2020"
"32629901","BRCA1","672","Complex Characterization of Germline Large Genomic Rearrangements of the BRCA1 and BRCA2 Genes in High-Risk Breast Cancer Patients-Novel Variants from a Large National Center.","PubTator3","Complex Characterization of Germline Large Genomic Rearrangements of the BRCA1 and BRCA2 Genes in High-Risk Breast Cancer Patients-Novel Variants from a Large National Center.","International journal of molecular sciences","2020"
"32629901","BRCA2","675","Complex Characterization of Germline Large Genomic Rearrangements of the BRCA1 and BRCA2 Genes in High-Risk Breast Cancer Patients-Novel Variants from a Large National Center.","PubTator3","Complex Characterization of Germline Large Genomic Rearrangements of the BRCA1 and BRCA2 Genes in High-Risk Breast Cancer Patients-Novel Variants from a Large National Center.","International journal of molecular sciences","2020"
"32629901","BRCA1/2","672;675","Large genomic rearrangements (LGRs) affecting one or more exons of BRCA1 and BRCA2 constitute a significant part of the mutation spectrum of these genes. Since 2004, the National Institute of Oncology, Hungary, has been involved in screening for LGRs of breast or ovarian cancer families enrolled for genetic testing. LGRs were detected by multiplex ligation probe amplification method, or next-generation sequencing. Where it was possible, transcript-level characterization of LGRs was performed. Ph","PubTator3","Complex Characterization of Germline Large Genomic Rearrangements of the BRCA1 and BRCA2 Genes in High-Risk Breast Cancer Patients-Novel Variants from a Large National Center.","International journal of molecular sciences","2020"
"32641106","MLH1","4292","The MLH1 polymorphism rs1800734 and risk of endometrial cancer with microsatellite instability.","PubTator3","The MLH1 polymorphism rs1800734 and risk of endometrial cancer with microsatellite instability.","Clinical epigenetics","2020"
"32812852","BRAF","673","AIM: Thyroid cancer is the most common endocrine cancer, the incidence rate has continuously increased worldwide. However, there are still lack of effective molecular biomarkers for the diagnosis and treatment of the disease. The study was conducted to identify driver genes that may serve as potential biomarkers for the disease. METHODS: The computational tools oncodriveCLUST, oncodriveFM, icages and drgap were used to detect driver genes in thyroid cancer using somatic mutations from The Cancer","PubTator3","The Integrated Analyses of Driver Genes Identify Key Biomarkers in Thyroid Cancer.","Technology in cancer research & treatment","2020"
"32812852","NRAS","4893","AIM: Thyroid cancer is the most common endocrine cancer, the incidence rate has continuously increased worldwide. However, there are still lack of effective molecular biomarkers for the diagnosis and treatment of the disease. The study was conducted to identify driver genes that may serve as potential biomarkers for the disease. METHODS: The computational tools oncodriveCLUST, oncodriveFM, icages and drgap were used to detect driver genes in thyroid cancer using somatic mutations from The Cancer","PubTator3","The Integrated Analyses of Driver Genes Identify Key Biomarkers in Thyroid Cancer.","Technology in cancer research & treatment","2020"
"32812852","HRAS","3265","AIM: Thyroid cancer is the most common endocrine cancer, the incidence rate has continuously increased worldwide. However, there are still lack of effective molecular biomarkers for the diagnosis and treatment of the disease. The study was conducted to identify driver genes that may serve as potential biomarkers for the disease. METHODS: The computational tools oncodriveCLUST, oncodriveFM, icages and drgap were used to detect driver genes in thyroid cancer using somatic mutations from The Cancer","PubTator3","The Integrated Analyses of Driver Genes Identify Key Biomarkers in Thyroid Cancer.","Technology in cancer research & treatment","2020"
"32812852","OTUD4","54726","AIM: Thyroid cancer is the most common endocrine cancer, the incidence rate has continuously increased worldwide. However, there are still lack of effective molecular biomarkers for the diagnosis and treatment of the disease. The study was conducted to identify driver genes that may serve as potential biomarkers for the disease. METHODS: The computational tools oncodriveCLUST, oncodriveFM, icages and drgap were used to detect driver genes in thyroid cancer using somatic mutations from The Cancer","PubTator3","The Integrated Analyses of Driver Genes Identify Key Biomarkers in Thyroid Cancer.","Technology in cancer research & treatment","2020"
"32812852","EIF1AX","1964","AIM: Thyroid cancer is the most common endocrine cancer, the incidence rate has continuously increased worldwide. However, there are still lack of effective molecular biomarkers for the diagnosis and treatment of the disease. The study was conducted to identify driver genes that may serve as potential biomarkers for the disease. METHODS: The computational tools oncodriveCLUST, oncodriveFM, icages and drgap were used to detect driver genes in thyroid cancer using somatic mutations from The Cancer","PubTator3","The Integrated Analyses of Driver Genes Identify Key Biomarkers in Thyroid Cancer.","Technology in cancer research & treatment","2020"
"32812852","SEC24B","10427","AIM: Thyroid cancer is the most common endocrine cancer, the incidence rate has continuously increased worldwide. However, there are still lack of effective molecular biomarkers for the diagnosis and treatment of the disease. The study was conducted to identify driver genes that may serve as potential biomarkers for the disease. METHODS: The computational tools oncodriveCLUST, oncodriveFM, icages and drgap were used to detect driver genes in thyroid cancer using somatic mutations from The Cancer","PubTator3","The Integrated Analyses of Driver Genes Identify Key Biomarkers in Thyroid Cancer.","Technology in cancer research & treatment","2020"
"32812852","MET","79811","AIM: Thyroid cancer is the most common endocrine cancer, the incidence rate has continuously increased worldwide. However, there are still lack of effective molecular biomarkers for the diagnosis and treatment of the disease. The study was conducted to identify driver genes that may serve as potential biomarkers for the disease. METHODS: The computational tools oncodriveCLUST, oncodriveFM, icages and drgap were used to detect driver genes in thyroid cancer using somatic mutations from The Cancer","PubTator3","The Integrated Analyses of Driver Genes Identify Key Biomarkers in Thyroid Cancer.","Technology in cancer research & treatment","2020"
"32812852","ITGAL","3683","AIM: Thyroid cancer is the most common endocrine cancer, the incidence rate has continuously increased worldwide. However, there are still lack of effective molecular biomarkers for the diagnosis and treatment of the disease. The study was conducted to identify driver genes that may serve as potential biomarkers for the disease. METHODS: The computational tools oncodriveCLUST, oncodriveFM, icages and drgap were used to detect driver genes in thyroid cancer using somatic mutations from The Cancer","PubTator3","The Integrated Analyses of Driver Genes Identify Key Biomarkers in Thyroid Cancer.","Technology in cancer research & treatment","2020"
"32812852","IL7 R","3575","AIM: Thyroid cancer is the most common endocrine cancer, the incidence rate has continuously increased worldwide. However, there are still lack of effective molecular biomarkers for the diagnosis and treatment of the disease. The study was conducted to identify driver genes that may serve as potential biomarkers for the disease. METHODS: The computational tools oncodriveCLUST, oncodriveFM, icages and drgap were used to detect driver genes in thyroid cancer using somatic mutations from The Cancer","PubTator3","The Integrated Analyses of Driver Genes Identify Key Biomarkers in Thyroid Cancer.","Technology in cancer research & treatment","2020"
"32812852","IRS1","3667","AIM: Thyroid cancer is the most common endocrine cancer, the incidence rate has continuously increased worldwide. However, there are still lack of effective molecular biomarkers for the diagnosis and treatment of the disease. The study was conducted to identify driver genes that may serve as potential biomarkers for the disease. METHODS: The computational tools oncodriveCLUST, oncodriveFM, icages and drgap were used to detect driver genes in thyroid cancer using somatic mutations from The Cancer","PubTator3","The Integrated Analyses of Driver Genes Identify Key Biomarkers in Thyroid Cancer.","Technology in cancer research & treatment","2020"
"32812852","PTK2B","2185","AIM: Thyroid cancer is the most common endocrine cancer, the incidence rate has continuously increased worldwide. However, there are still lack of effective molecular biomarkers for the diagnosis and treatment of the disease. The study was conducted to identify driver genes that may serve as potential biomarkers for the disease. METHODS: The computational tools oncodriveCLUST, oncodriveFM, icages and drgap were used to detect driver genes in thyroid cancer using somatic mutations from The Cancer","PubTator3","The Integrated Analyses of Driver Genes Identify Key Biomarkers in Thyroid Cancer.","Technology in cancer research & treatment","2020"
"32812852","MAP3K3","4215","AIM: Thyroid cancer is the most common endocrine cancer, the incidence rate has continuously increased worldwide. However, there are still lack of effective molecular biomarkers for the diagnosis and treatment of the disease. The study was conducted to identify driver genes that may serve as potential biomarkers for the disease. METHODS: The computational tools oncodriveCLUST, oncodriveFM, icages and drgap were used to detect driver genes in thyroid cancer using somatic mutations from The Cancer","PubTator3","The Integrated Analyses of Driver Genes Identify Key Biomarkers in Thyroid Cancer.","Technology in cancer research & treatment","2020"
"32812852","FGFR2","2263","AIM: Thyroid cancer is the most common endocrine cancer, the incidence rate has continuously increased worldwide. However, there are still lack of effective molecular biomarkers for the diagnosis and treatment of the disease. The study was conducted to identify driver genes that may serve as potential biomarkers for the disease. METHODS: The computational tools oncodriveCLUST, oncodriveFM, icages and drgap were used to detect driver genes in thyroid cancer using somatic mutations from The Cancer","PubTator3","The Integrated Analyses of Driver Genes Identify Key Biomarkers in Thyroid Cancer.","Technology in cancer research & treatment","2020"
"32857918","TP53","7157","BACKGROUND: The prognostic factors for early-stage nonsmall cell lung cancers (NSCLCs) are not well defined. This study aimed to investigate the effect of highly frequent mutations on the outcomes patients with early-stage NSCLC, particularly those with surgically resected stage I disease. METHODS: The Cancer Genome Atlas (TCGA) datasets for Lung Adenocarcinoma (LUAD), Lung Squamous Cell Carcinoma (LUSC), and Pan-Lung Cancer (PLC) were accessed via cBioportal and searched to identify patients wi","PubTator3","Impact of genetic alterations on outcomes of patients with stage I nonsmall cell lung cancer: An analysis of the cancer genome atlas data.","Cancer medicine","2020"
"32857918","LPP","4026","BACKGROUND: The prognostic factors for early-stage nonsmall cell lung cancers (NSCLCs) are not well defined. This study aimed to investigate the effect of highly frequent mutations on the outcomes patients with early-stage NSCLC, particularly those with surgically resected stage I disease. METHODS: The Cancer Genome Atlas (TCGA) datasets for Lung Adenocarcinoma (LUAD), Lung Squamous Cell Carcinoma (LUSC), and Pan-Lung Cancer (PLC) were accessed via cBioportal and searched to identify patients wi","PubTator3","Impact of genetic alterations on outcomes of patients with stage I nonsmall cell lung cancer: An analysis of the cancer genome atlas data.","Cancer medicine","2020"
"32857918","MAP3K13","9175","BACKGROUND: The prognostic factors for early-stage nonsmall cell lung cancers (NSCLCs) are not well defined. This study aimed to investigate the effect of highly frequent mutations on the outcomes patients with early-stage NSCLC, particularly those with surgically resected stage I disease. METHODS: The Cancer Genome Atlas (TCGA) datasets for Lung Adenocarcinoma (LUAD), Lung Squamous Cell Carcinoma (LUSC), and Pan-Lung Cancer (PLC) were accessed via cBioportal and searched to identify patients wi","PubTator3","Impact of genetic alterations on outcomes of patients with stage I nonsmall cell lung cancer: An analysis of the cancer genome atlas data.","Cancer medicine","2020"
"32857918","FGF12","2257","BACKGROUND: The prognostic factors for early-stage nonsmall cell lung cancers (NSCLCs) are not well defined. This study aimed to investigate the effect of highly frequent mutations on the outcomes patients with early-stage NSCLC, particularly those with surgically resected stage I disease. METHODS: The Cancer Genome Atlas (TCGA) datasets for Lung Adenocarcinoma (LUAD), Lung Squamous Cell Carcinoma (LUSC), and Pan-Lung Cancer (PLC) were accessed via cBioportal and searched to identify patients wi","PubTator3","Impact of genetic alterations on outcomes of patients with stage I nonsmall cell lung cancer: An analysis of the cancer genome atlas data.","Cancer medicine","2020"
"32857918","BCL6","604","BACKGROUND: The prognostic factors for early-stage nonsmall cell lung cancers (NSCLCs) are not well defined. This study aimed to investigate the effect of highly frequent mutations on the outcomes patients with early-stage NSCLC, particularly those with surgically resected stage I disease. METHODS: The Cancer Genome Atlas (TCGA) datasets for Lung Adenocarcinoma (LUAD), Lung Squamous Cell Carcinoma (LUSC), and Pan-Lung Cancer (PLC) were accessed via cBioportal and searched to identify patients wi","PubTator3","Impact of genetic alterations on outcomes of patients with stage I nonsmall cell lung cancer: An analysis of the cancer genome atlas data.","Cancer medicine","2020"
"32857918","TP63","8626","BACKGROUND: The prognostic factors for early-stage nonsmall cell lung cancers (NSCLCs) are not well defined. This study aimed to investigate the effect of highly frequent mutations on the outcomes patients with early-stage NSCLC, particularly those with surgically resected stage I disease. METHODS: The Cancer Genome Atlas (TCGA) datasets for Lung Adenocarcinoma (LUAD), Lung Squamous Cell Carcinoma (LUSC), and Pan-Lung Cancer (PLC) were accessed via cBioportal and searched to identify patients wi","PubTator3","Impact of genetic alterations on outcomes of patients with stage I nonsmall cell lung cancer: An analysis of the cancer genome atlas data.","Cancer medicine","2020"
"32869528","ZNF667","63934","Colon cancer (CC) is characterized by global aberrant DNA methylation that may affect gene expression and genomic stability. A series of studies have demonstrated that DNA methylation could regulate the expressions of not only protein-coding genes but also ncRNAs. However, the regulatory role of lncRNA genes methylaton in CC remains largely unknown. In the present study, we systemically characterize the profile of DNA methylation, especially the aberrant methylation of lncRNAs genes using Methyl","PubTator3","Genome-wide DNA methylation analysis by MethylRad and the transcriptome profiles reveal the potential cancer-related lncRNAs in colon cancer.","Cancer medicine","2020"
"32869528","MAFA","389692","Colon cancer (CC) is characterized by global aberrant DNA methylation that may affect gene expression and genomic stability. A series of studies have demonstrated that DNA methylation could regulate the expressions of not only protein-coding genes but also ncRNAs. However, the regulatory role of lncRNA genes methylaton in CC remains largely unknown. In the present study, we systemically characterize the profile of DNA methylation, especially the aberrant methylation of lncRNAs genes using Methyl","PubTator3","Genome-wide DNA methylation analysis by MethylRad and the transcriptome profiles reveal the potential cancer-related lncRNAs in colon cancer.","Cancer medicine","2020"
"32871102","NTN4","59277","eQTL Colocalization Analyses Identify NTN4 as a Candidate Breast Cancer Risk Gene.","PubTator3","eQTL Colocalization Analyses Identify NTN4 as a Candidate Breast Cancer Risk Gene.","American journal of human genetics","2020"
"32902196","SKA1","220134","BACKGROUND: In gastric cancer (GC), circular RNAs (circRNAs) mainly play an important role in miRNA sponge, which not only indicate long-term survival and prognosis but also increase resistance to the apoptosis. The purpose of the study is to explore new circRNAs and their underlying mechanisms in GC. METHOD: Through rigorous retrieval strategies, we used the sva package to analyze and identify differentially expressed circRNAs (DECs) from three Gene Expression Omnibus microarray datasets (GSE83","PubTator3","Develop a circular RNA-related regulatory network associated with prognosis of gastric cancer.","Cancer medicine","2020"
"32902196","ANLN","54443","BACKGROUND: In gastric cancer (GC), circular RNAs (circRNAs) mainly play an important role in miRNA sponge, which not only indicate long-term survival and prognosis but also increase resistance to the apoptosis. The purpose of the study is to explore new circRNAs and their underlying mechanisms in GC. METHOD: Through rigorous retrieval strategies, we used the sva package to analyze and identify differentially expressed circRNAs (DECs) from three Gene Expression Omnibus microarray datasets (GSE83","PubTator3","Develop a circular RNA-related regulatory network associated with prognosis of gastric cancer.","Cancer medicine","2020"
"32902196","CHEK1","1111","BACKGROUND: In gastric cancer (GC), circular RNAs (circRNAs) mainly play an important role in miRNA sponge, which not only indicate long-term survival and prognosis but also increase resistance to the apoptosis. The purpose of the study is to explore new circRNAs and their underlying mechanisms in GC. METHOD: Through rigorous retrieval strategies, we used the sva package to analyze and identify differentially expressed circRNAs (DECs) from three Gene Expression Omnibus microarray datasets (GSE83","PubTator3","Develop a circular RNA-related regulatory network associated with prognosis of gastric cancer.","Cancer medicine","2020"
"32902196","SKA3","221150","BACKGROUND: In gastric cancer (GC), circular RNAs (circRNAs) mainly play an important role in miRNA sponge, which not only indicate long-term survival and prognosis but also increase resistance to the apoptosis. The purpose of the study is to explore new circRNAs and their underlying mechanisms in GC. METHOD: Through rigorous retrieval strategies, we used the sva package to analyze and identify differentially expressed circRNAs (DECs) from three Gene Expression Omnibus microarray datasets (GSE83","PubTator3","Develop a circular RNA-related regulatory network associated with prognosis of gastric cancer.","Cancer medicine","2020"
"32902196","TOP2A","7153","BACKGROUND: In gastric cancer (GC), circular RNAs (circRNAs) mainly play an important role in miRNA sponge, which not only indicate long-term survival and prognosis but also increase resistance to the apoptosis. The purpose of the study is to explore new circRNAs and their underlying mechanisms in GC. METHOD: Through rigorous retrieval strategies, we used the sva package to analyze and identify differentially expressed circRNAs (DECs) from three Gene Expression Omnibus microarray datasets (GSE83","PubTator3","Develop a circular RNA-related regulatory network associated with prognosis of gastric cancer.","Cancer medicine","2020"
"32902196","BIRC5","332","BACKGROUND: In gastric cancer (GC), circular RNAs (circRNAs) mainly play an important role in miRNA sponge, which not only indicate long-term survival and prognosis but also increase resistance to the apoptosis. The purpose of the study is to explore new circRNAs and their underlying mechanisms in GC. METHOD: Through rigorous retrieval strategies, we used the sva package to analyze and identify differentially expressed circRNAs (DECs) from three Gene Expression Omnibus microarray datasets (GSE83","PubTator3","Develop a circular RNA-related regulatory network associated with prognosis of gastric cancer.","Cancer medicine","2020"
"32902196","RRM2","6241","BACKGROUND: In gastric cancer (GC), circular RNAs (circRNAs) mainly play an important role in miRNA sponge, which not only indicate long-term survival and prognosis but also increase resistance to the apoptosis. The purpose of the study is to explore new circRNAs and their underlying mechanisms in GC. METHOD: Through rigorous retrieval strategies, we used the sva package to analyze and identify differentially expressed circRNAs (DECs) from three Gene Expression Omnibus microarray datasets (GSE83","PubTator3","Develop a circular RNA-related regulatory network associated with prognosis of gastric cancer.","Cancer medicine","2020"
"32902196","NCAPG2","54892","BACKGROUND: In gastric cancer (GC), circular RNAs (circRNAs) mainly play an important role in miRNA sponge, which not only indicate long-term survival and prognosis but also increase resistance to the apoptosis. The purpose of the study is to explore new circRNAs and their underlying mechanisms in GC. METHOD: Through rigorous retrieval strategies, we used the sva package to analyze and identify differentially expressed circRNAs (DECs) from three Gene Expression Omnibus microarray datasets (GSE83","PubTator3","Develop a circular RNA-related regulatory network associated with prognosis of gastric cancer.","Cancer medicine","2020"
